track_name,artist_name,valence,energy
Che Che Cole,Willie Colón,0.962,0.83
Jambone,Snarky Puppy,0.764,0.929
Street Life,Randy Crawford,0.83,0.764
Whistle Bump,Deodato,0.966,0.791
Maniac,Caravan Palace,0.889,0.79
Enjoy the Ride,Illa J,0.721,0.706
Como Lo Hacen,Frankie Ruiz,0.947,0.836
Por Eso Esta Conmigo,Johnny Rivera,0.956,0.736
Lost Summer,Paul Hardcastle,0.875,0.86
Luchini Aka This Is It,Camp Lo,0.832,0.905
That Man - Album Edit,Caro Emerald,0.903,0.812
day dreamin',B0nds,0.759,0.765
Hold The Night,Lyre Le Temps,0.941,0.965
Same Ole Love (365 Days a Week),Anita Baker,0.758,0.751
Duologue,Alfredo Rodriguez,0.824,0.738
This Land Is Your Land,Sharon Jones & The Dap-Kings,0.906,0.757
Do You Really,Oscar Jerome,0.868,0.909
Black Market,Weather Report,0.775,0.705
Back It Up,Caro Emerald,0.714,0.789
Anything You Want (Not That),Belleruche,0.952,0.777
Magic Love,Bent,0.962,0.868
Bambous,Caravan Palace,0.883,0.968
Cut Loose,Paul Hardcastle,0.848,0.827
Juguete De Nadie,Puerto Rican Power,0.915,0.737
I'm Waiting For You,Jackiem Joyner,0.75,0.788
Timbalero,El Gran Combo De Puerto Rico,0.97,0.786
Ike's Mood I,Visioneers,0.753,0.763
Grown Folks,Snarky Puppy,0.837,0.798
Come to Me,Koop,0.761,0.728
Shoot Him Down,Alice Francis,0.861,0.828
I Wanna Ride You,"Medeski, Martin & Wood",0.746,0.708
I'll Be With You,Cameo,0.904,0.715
The State Of The Union,Thievery Corporation,0.916,0.9
Day & Night,Odd Chap,0.715,0.917
Modal Soul (feat. Uyama Hiroto),Nujabes,0.814,0.803
Perfume,Annella,0.701,0.908
Goin' All Out,Eric Darius,0.935,0.823
Keep On Truckin',Eddie Kendricks,0.86,0.81
Kisse Misse,Annella,0.864,0.799
Space Cowboy - Remastered,Jamiroquai,0.751,0.741
Sin Salsa No Hay Paraíso,El Gran Combo De Puerto Rico,0.972,0.874
19,Paul Hardcastle,0.937,0.897
Just Funkin' Around,Pieces Of A Dream,0.93,0.703
At the Helm,Hieroglyphics,0.868,0.785
Que Se Sepa,Roberto Roena,0.969,0.797
El Rey De La Puntualidad,Héctor Lavoe,0.879,0.761
Move on Up,The Dynamics,0.969,0.709
Evil Ways,Fattburger,0.964,0.766
The L.A. Song,People Under The Stairs,0.734,0.911
Sport Coat Makes Good,Jeff Lorber Fusion,0.861,0.76
I Just Can't Give You Up,Average White Band,0.813,0.705
Expression,Joyce Cooling,0.833,0.823
A Night Like This,Caro Emerald,0.96,0.711
Destroy the Wicked (feat. Notch),Thievery Corporation,0.755,0.725
"My, My, My",Gerald Albright,0.716,0.721
Rain Forest,Paul Hardcastle,0.922,0.703
Se No Perdio el Amor,El Gran Combo De Puerto Rico,0.965,0.95
My Queen Is Ada Eastman,Sons Of Kemet,0.725,0.832
Originality feat. Sister Nancy,Thievery Corporation,0.805,0.777
Soledad,La-33,0.896,0.753
Yuil Disco Breaks - Soundsystem version,Timewarp Inc,0.73,0.859
Can't Stop Me,Proleter,0.921,0.855
"Those Lazy, Hazy, Crazy Days Of Summer",Nat King Cole,0.895,0.726
Ya Mama,The Pharcyde,0.739,0.79
Clap Your Hands,Parov Stelar,0.957,0.759
1976,RJD2,0.935,0.808
In My Head,Tommy Guerrero,0.889,0.882
"Confessions, Pt. 2",BADBADNOTGOOD,0.732,0.792
Deseándote,Frankie Ruiz,0.918,0.844
Down In The Village,Quasimode,0.725,0.726
Mi Gente,Héctor Lavoe,0.872,0.813
You Are Everything,Ken Navarro,0.783,0.756
Transatlantic,Quantic,0.871,0.924
Grazin' in the Grass,Boney James,0.877,0.871
The Sweetest Meditation,Lord Echo,0.717,0.805
Sintayehu,Hailu Mergia,0.704,0.746
"Hyde Park (The 'Ah, Oooh' Song)",Jeff Kashiwa,0.75,0.723
Light on the land,Nujabes,0.823,0.706
Night Rhythms - Remastered,Lee Ritenour,0.857,0.906
Home Is Where the Hatred Is,Gil Scott-Heron,0.904,0.712
Arranca en Fá,Sonora Carruseles,0.888,0.734
Longer and Stronger,Sharon Jones & The Dap-Kings,0.883,0.706
Thank you (feat. Apani B),Nujabes,0.835,0.942
Our Streets (feat. A$AP Ferg),DJ Premier,0.849,0.892
Dog eat dog,The Souljazz Orchestra,0.872,0.818
Dixie Biscuits,Tape Five,0.905,0.83
Alright - Remastered,Jamiroquai,0.733,0.875
Make It Happen,Jay Soto,0.923,0.858
Se Me Fué,El Gran Combo De Puerto Rico,0.865,0.711
Standing on the Verge of Getting It On,Funkadelic,0.757,0.777
Make My Day,H ZETTRIO,0.782,0.874
Biological Speculation,Funkadelic,0.861,0.716
It Ain't Right,Pisk,0.732,0.951
Amame,El Gran Combo De Puerto Rico,0.896,0.82
Affirmation,George Benson,0.869,0.743
Boogie Woogie Bugle Boy - Remastered,The Andrews Sisters,0.882,0.737
So Flute,St Germain,0.732,0.888
Last tango in Paris,Gotan Project,0.832,0.721
Spend My Time With You (Electro Swing Remix),11 Acorn Lane,0.939,0.882
Peaceland,Nujabes,0.784,0.917
Gabriel Ratchet,Deca,0.753,0.742
No Tires La Primera Piedra,Tommy Olivencia,0.723,0.787
Dime Que Quieres,El Gran Combo De Puerto Rico,0.963,0.89
Season Song,Blue States,0.857,0.88
Before I Let Go,Dave Koz,0.92,0.753
The Volcano Song,The Budos Band,0.971,0.959
Die Nacht Ist Nicht Allein Zum Schlafen da (Electro Swing),Wolfgang Lohr,0.964,0.842
Calle Luna Calle Sol,Willie Colón,0.839,0.892
Squib Cakes,Tower Of Power,0.823,0.922
On Your Face,"Earth, Wind & Fire",0.898,0.702
Gone Are The Days (feat. Uyama Hiroto),Nujabes,0.885,0.806
Esos Ojitos Negros,El Gran Combo De Puerto Rico,0.915,0.764
Juana Peña,Héctor Lavoe,0.896,0.756
Perfect (Electro Swing Remix),11 Acorn Lane,0.85,0.868
Yes (feat. Pase Rock),Nujabes,0.913,0.812
Bloomdido,Dizzy Gillespie,0.844,0.708
Lobo Domesticado,Tommy Olivencia,0.784,0.735
Lesson Learnt,Aaron Taylor,0.9,0.762
Un Tipo Como Yo,Willie Rosario,0.903,0.821
Don't Rock the Boat - Bart & Baker Remix,Skeewiff,0.899,0.701
Hit Me Like a Drum,Parov Stelar,0.829,0.721
Funk in the Hole,Roy Ayers,0.955,0.98
Chewing Gum,Ray Noble,0.916,0.8
Love Is Everywhere,Pharoah Sanders,0.751,0.726
Wildfire,Jordan Rakei,0.759,0.747
Funky Greens,Patrick Bradley,0.966,0.819
Ai mi morena - Chocolate Restyle,Mo' Horizons,0.939,0.709
4 Better Or 4 Worse - DJ Nu-Mark Remix,The Pharcyde,0.887,0.799
Whatchugot - Pisk Remix,Caro Emerald,0.958,0.776
The Circle,Paul Hardcastle,0.94,0.76
oddjob,B0nds,0.901,0.721
Ah-Ah/O-No,Héctor Lavoe,0.898,0.745
Re-Charleston (Radio Edit),Wolfgang Lohr,0.862,0.823
Funky Nassau,The Juju Orchestra,0.789,0.758
Special Update,Emapea,0.923,0.722
Gin Tonic,Parov Stelar,0.751,0.817
Facts Of Love,Jeff Lorber,0.963,0.751
No Vale La Pena,Johnny Rivera,0.75,0.883
Esta Cobardia,Frankie Ruiz,0.876,0.711
Mais Non - 1920 Version,Klischée,0.851,0.881
Radio Retaliation,Thievery Corporation,0.809,0.763
Tranz,Gorillaz,0.779,0.883
It's The End Of The World As We Know It (And I Feel Fine),R.E.M.,0.803,0.893
We Are Bulletproof Pt.2,BTS,0.868,0.952
I Am The Best,2NE1,0.702,0.845
"You Need Me, I Don't Need You",Ed Sheeran,0.927,0.837
Don't Stop,5 Seconds of Summer,0.887,0.957
I Love It (feat. Charli XCX),Icona Pop,0.824,0.906
Speed Of Love,Florida Georgia Line,0.744,0.872
Barbie Girl,Aqua,0.963,0.955
Can't Be Tamed,Miley Cyrus,0.793,0.919
Notorious Thugs - 2014 Remastered Version,The Notorious B.I.G.,0.742,0.873
Y’all Boys,Florida Georgia Line,0.753,0.856
Sun Daze,Florida Georgia Line,0.867,0.952
Animals,Nickelback,0.818,0.961
Revenge,P!nk,0.761,0.749
1901,Phoenix,0.705,0.831
What the Hell,Avril Lavigne,0.877,0.926
Shoulda,Kevin Gates,0.838,0.756
Check Yo Self - Remix,Ice Cube,0.768,0.735
Pobre Diabla,Don Omar,0.817,0.741
What You Want (feat. Total),Mase,0.845,0.72
High,Sir Sly,0.722,0.733
Heart Shaker,TWICE,0.833,0.945
All-American Girl,Carrie Underwood,0.77,0.805
Freak - Joe Stone 2K18 Edit,R3HAB,0.769,0.855
Holiday,Green Day,0.716,0.89
Bandoleros,Don Omar,0.79,0.896
One Shot,Hunter Hayes,0.941,0.757
Tonight,Jonas Brothers,0.756,0.954
Happily,One Direction,0.824,0.89
Sittin’ Pretty,Florida Georgia Line,0.805,0.939
That's What I Like - Alan Walker Remix,Bruno Mars,0.798,0.896
Tell Me,Marshmello,0.839,0.919
El Chinito (Version Tololoche),LEGADO 7,0.96,0.845
Carried Away,Passion Pit,0.871,0.826
Todo Comienza en la Disco,Wisin,0.887,0.836
Holidae In,Chingy,0.948,0.791
Don't Stop (Color on the Walls),Foster The People,0.79,0.948
Roman Holiday,Halsey,0.75,0.836
Brokenhearted,Karmin,0.886,0.765
Look,GOT7,0.734,0.913
Kamikaze,MØ,0.704,0.878
Money Ain't a Thang,Jermaine Dupri,0.847,0.738
Blow,Kesha,0.812,0.729
Slow Motion,Juvenile,0.87,0.733
Song 2 - 2012 Remastered Version,Blur,0.918,0.789
Playlist,Kid Quill,0.891,0.701
Loco Enamorado,Abraham Mateo,0.731,0.872
Grand Theft Autumn / Where Is Your Boy,Fall Out Boy,0.72,0.886
A Dios Le Pido,Juanes,0.954,0.845
HOTTIE,BROCKHAMPTON,0.774,0.712
Sweet Dreams,Beyoncé,0.788,0.825
花요일 Blooming Day,EXO-CBX,0.813,0.736
딱 좋아(Just right),GOT7,0.736,0.781
Friday Night,Eric Paslay,0.722,0.841
What We Gonna Do About It,Cale Dodds,0.715,0.767
Diane Young,Vampire Weekend,0.764,0.803
Ya Me Enteré (feat. Nicky Jam) - Urban Version,Reik,0.797,0.742
Fuck Tha Police,N.W.A.,0.851,0.751
Let's Go (feat. Ne-Yo),Calvin Harris,0.875,0.882
No More Sad Songs,Little Mix,0.701,0.779
Cemetery,COIN,0.941,0.856
BLACK DRESS,CLC,0.816,0.821
The Sign,Ace of Base,0.899,0.786
Blue (Da Ba Dee) - Gabry Ponte Ice Pop Radio,Eiffel 65,0.765,0.969
ThE RUn oFF,Tory Lanez,0.827,0.791
Energetic,Wanna One,0.752,0.886
Sumba Yandel,Yandel,0.907,0.791
Dumb Dumb,Red Velvet,0.799,0.789
Wind flower,Mamamoo,0.825,0.795
Heat,Kelly Clarkson,0.712,0.901
Like I Love You,Justin Timberlake,0.901,0.811
Dangerous,Kardinal Offishall,0.78,0.79
1Train,A$AP Rocky,0.775,0.878
Yah Mean,Playboi Carti,0.74,0.73
Quien Sabe,Natti Natasha,0.781,0.738
Kids of the Future,Jonas Brothers,0.762,0.93
Much Better,Jonas Brothers,0.736,0.835
Loco,Enrique Iglesias,0.915,0.863
Hey Ya!,OutKast,0.963,0.97
Say It Right - Main,Nelly Furtado,0.813,0.873
Whip It,DEVO,0.957,0.869
Opps (with Yugen Blakrok),Vince Staples,0.847,0.775
Desde Esa Noche,Thalía,0.837,0.929
Incondicional,Prince Royce,0.857,0.792
Knuck If You Buck (feat. Lil' Scrappy),Crime Mob,0.755,0.844
Paso a Paso,Grupo Codiciado,0.869,0.811
Shootin Shots (feat. Ty Dolla $ign & Tory Lanez),Trey Songz,0.737,0.755
Life Is Fun,Boyinaband,0.79,0.844
Power,Marshmello,0.97,0.895
Maneater,Nelly Furtado,0.729,0.777
Tight,Kaskade,0.822,0.857
Blessed,Lewis Brice,0.719,0.882
What a Feeling,One Direction,0.882,0.869
Diana,One Direction,0.755,0.868
Cane Shuga,Glass Animals,0.853,0.794
Love Me Like You Mean It,Kelsea Ballerini,0.805,0.84
In My Dreams,Kali Uchis,0.907,0.839
7 Days,Craig David,0.888,0.812
Feels,Calvin Harris,0.872,0.745
Over My Head,Echosmith,0.904,0.723
Flames - Pink Panda Remix,David Guetta,0.828,0.845
El Perdedor,Maluma,0.879,0.73
Since U Been Gone,A Day To Remember,0.721,0.951
Servin H,Kevin Gates,0.754,0.777
Guru,Coast Modern,0.81,0.701
Casualidad,Nacho,0.867,0.855
Do You Believe in Magic?,The Lovin' Spoonful,0.751,0.742
Tamale,"Tyler, The Creator",0.967,0.93
Vacaciones,Wisin,0.704,0.911
Limbo,Daddy Yankee,0.917,0.875
Gold Rush,Death Cab for Cutie,0.826,0.96
DANCE,DNCE,0.941,0.789
Unfoolish,Ashanti,0.709,0.702
Como Antes (feat. Wisin),Yandel,0.746,0.876
Garage Talk,Wiz Khalifa,0.766,0.727
VERY NICE,SEVENTEEN,0.879,0.898
Take Me Home Tonight,Eddie Money,0.748,0.768
Hey Baby (Drop It to the Floor),Pitbull,0.762,0.913
Dirty Harry,Gorillaz,0.865,0.877
U + Ur Hand,P!nk,0.882,0.889
One Way Or Another,Blondie,0.85,0.92
Daughter (Remastered),Pearl Jam,0.734,0.702
Idle Worship,Paramore,0.762,0.827
Gone West,Gone West,0.832,0.805
Sin Contrato,Maluma,0.896,0.791
Salio El Sol,Don Omar,0.965,0.705
Sippin’ On Fire,Florida Georgia Line,0.749,0.929
Ayy Ladies,Travis Porter,0.798,0.782
Real Friends,PRETTYMUCH,0.748,0.785
Lowlife,Poppy,0.77,0.836
Please Mr. Postman - Single Version,The Marvelettes,0.968,0.783
En Silencio,La Zenda Norteña,0.728,0.708
Where My Girls At,702,0.757,0.736
How To Talk,Lil Uzi Vert,0.736,0.73
Here's to Never Growing Up,Avril Lavigne,0.737,0.873
Rock Me,One Direction,0.79,0.917
Superman,Goldfinger,0.901,0.935
Boyz with Fun,BTS,0.751,0.959
Erbody But Me,Tech N9ne,0.836,0.705
Take Your Mama,Scissor Sisters,0.933,0.954
Lotto,EXO,0.702,0.867
This Head I Hold,Electric Guest,0.961,0.871
Felices los 4 (feat. Marc Anthony) - Salsa Version,Maluma,0.833,0.802
Pieces Of Me,Ashlee Simpson,0.739,0.802
Emotions,Mariah Carey,0.942,0.752
Xxplosive,Dr. Dre,0.926,0.882
I Cry,Flo Rida,0.763,0.822
Low-Key,Hopsin,0.721,0.833
Big And Chunky,will.i.am,0.838,0.8
Silhouettes - Original Radio Edit,Avicii,0.801,0.788
Caraluna,Bacilos,0.895,0.773
Tell Me I'm A Wreck,Every Avenue,0.751,0.766
Sloppy Seconds,Watsky,0.804,0.716
Oh No!,MARINA,0.963,0.9
Spice Up Your Life,Spice Girls,0.702,0.993
EDI's,Tech N9ne,0.792,0.899
Good Girl,Carrie Underwood,0.741,0.839
Get Ready,The Temptations,0.877,0.737
Macarena,Reykon,0.751,0.802
Hoedown Throwdown,Miley Cyrus,0.791,0.804
Envious (feat. Juicy J),Killumantii,0.892,0.735
Milkshake,Kelis,0.826,0.774
Niña Bonita,Chino & Nacho,0.762,0.905
Dirty Laundry,Don Henley,0.956,0.779
Funhouse,P!nk,0.811,0.859
Girl In A Country Song,Maddie & Tae,0.874,0.908
Yo Fui El Elegante,La Septima Banda,0.97,0.744
Moves (feat. Snoop Dogg),Olly Murs,0.942,0.891
You Look Good,Lady Antebellum,0.942,0.911
Valió la Pena - Salsa Version,Marc Anthony,0.855,0.704
Everything Is AWESOME!!!,Tegan and Sara,0.738,0.96
Chateau Lobby #4 (in C for Two Virgins),Father John Misty,0.784,0.804
I'm Not Alright,Shotgun Rider,0.76,0.719
All About U,2Pac,0.766,0.792
Terremoto,Anitta,0.967,0.805
Chillin' Like a Villain,Sofia Carson,0.792,0.776
We Are Family,Sister Sledge,0.819,0.893
Forgiveness,Paramore,0.776,0.804
Build Our Machine,Dagames,0.845,0.896
It's My Life - 1997 Remastered Version,Talk Talk,0.867,0.802
Bayen Habeit,Marshmello,0.797,0.761
HOLD ME TIGHT OR DON’T,Fall Out Boy,0.793,0.925
Girl All the Bad Guys Want,Bowling For Soup,0.867,0.829
It's My Life,No Doubt,0.794,0.762
Slow It Down,Charlie Puth,0.849,0.754
Ready Set Roll,Chase Rice,0.746,0.803
Sooner Or Later,The Grass Roots,0.965,0.717
Come Back Song,Darius Rucker,0.77,0.745
Get Low,Dillon Francis,0.728,0.932
False Pretense,The Red Jumpsuit Apparatus,0.783,0.93
Very Very Very,I.O.I,0.781,0.963
Popular Song,MIKA,0.811,0.809
Travesuras,Nicky Jam,0.872,0.79
Lento,Thalía,0.734,0.925
Russian Roulette,Red Velvet,0.964,0.902
Ruff Ryders' Anthem - Re-Recorded,DMX,0.776,0.796
The Walker,Fitz and The Tantrums,0.725,0.801
Move,Saint Motel,0.721,0.819
Feelings,Maroon 5,0.746,0.727
Bipolar Baby!,Forever The Sickest Kids,0.747,0.842
Sinner's Prayer,Lady Gaga,0.727,0.723
(You Drive Me) Crazy,Britney Spears,0.96,0.939
Breathless,The Corrs,0.768,0.82
Caught Up,Usher,0.805,0.806
Kill Them All,Russ,0.772,0.791
I Like To Move It,will.i.am,0.939,0.798
Never Ever,GOT7,0.771,0.835
La Cintura,Alvaro Soler,0.742,0.845
Valerie - Glee Cast Version,Glee Cast,0.813,0.889
Heartbreaker,Mariah Carey,0.789,0.816
She's With Me,High Valley,0.788,0.931
The Way We Move,Langhorne Slim,0.759,0.836
I Need A Girl (Part One) (feat. Usher & Loon),Diddy,0.761,0.707
Patient,Levi Hummon,0.734,0.745
Renegade,JAY Z,0.822,0.718
Love U,Marshmello,0.77,0.954
I Got This,Jerrod Niemann,0.799,0.701
Esta Noche,Mike Bahía,0.796,0.85
Caramelo Duro (feat. Kali Uchis),Miguel,0.83,0.726
"When They Fight, They Fight",Generationals,0.966,0.898
Ain't It Funny - Murder Remix,Jennifer Lopez,0.786,0.746
Into the Groove,Madonna,0.804,0.856
Don't Bring Me Down,Electric Light Orchestra,0.805,0.867
Waterloo,ABBA,0.779,0.926
Real World,Matchbox Twenty,0.884,0.761
으르렁 Growl,EXO,0.876,0.814
Turn! Turn! Turn! (To Everything There Is a Season),The Byrds,0.755,0.818
Criminal,Britney Spears,0.711,0.734
Scuse Me,Lizzo,0.783,0.833
Sunshine (feat. Miguel),KYLE,0.78,0.826
Big Spender (feat. Prince Charlez),Kiana Ledé,0.865,0.739
Bad Boy - (English Version) [Bonus Track],Red Velvet,0.839,0.726
Honestly,Hot Chelle Rae,0.916,0.787
Cool,Gwen Stefani,0.809,0.726
Cecilia,Simon & Garfunkel,0.965,0.849
Possum Kingdom,Toadies,0.891,0.708
Rock That Body,The Black Eyed Peas,0.858,0.898
In My Room (feat. Ty Dolla $ign & Tyga),Mustard,0.814,0.869
Sólo Yo,CNCO,0.838,0.811
Toy,Netta,0.795,0.712
Mo Paper,Rich The Kid,0.701,0.731
Holy Ghost,BØRNS,0.775,0.874
Something To Believe In,Young the Giant,0.709,0.886
Someone You Loved - Future Humans Remix,Lewis Capaldi,0.725,0.833
Dancin' In Circles,Lady Gaga,0.797,0.708
Love Is A Battlefield - Remastered,Pat Benatar,0.844,0.88
Empujando la Línea,Regulo Caro,0.92,0.9
On The Low,Burna Boy,0.937,0.781
Where The Hood At,DMX,0.779,0.946
The Remedy (I Won't Worry),Jason Mraz,0.795,0.867
Stranger Things (feat. OneRepublic) - Alan Walker Remix,Kygo,0.729,0.742
Cannonball,The Breeders,0.729,0.758
After the Moment,Craft Spells,0.744,0.874
i,Kendrick Lamar,0.89,0.886
La Temperatura (feat. Eli Palacios),Maluma,0.905,0.82
So Close - Michael Calfan Remix,NOTD,0.918,0.876
Dutty Love,Don Omar,0.899,0.873
We Ride,Rihanna,0.772,0.744
Ain't Nobody,Chaka Khan,0.816,0.878
All Eyes On Us,Jon Langston,0.723,0.903
Come Get It Bae,Pharrell Williams,0.895,0.798
New World,Krewella,0.718,0.768
The Ride,Drake,0.793,0.702
Barcelona,Jack & Jack,0.733,0.857
Sunshine Riptide,Fall Out Boy,0.804,0.731
Like,BTS,0.768,0.726
Loaded (Bonus Track) [feat. DJ Carnage],G-Eazy,0.913,0.781
El Verdadero Amor Perdona (feat. Prince Royce),Maná,0.719,0.762
Brass in Pocket - 2006 Remaster,Pretenders,0.907,0.703
A Night to Remember - Original Version,High School Musical Cast,0.966,0.904
Kids In The Dark,All Time Low,0.773,0.981
Celebrity Skin,Hole,0.723,0.905
Smooth Criminal (Glee Cast Version) [feat. 2CELLOS (Sulic & Hauser)],Glee Cast,0.905,0.814
White Wedding - Pt. 1,Billy Idol,0.728,0.814
Feel Me Flow,Naughty By Nature,0.844,0.754
I Want You Back - Radio Edit,*NSYNC,0.865,0.946
Heart Attack (츄),LOOΠΔ,0.732,0.859
Runnin',The Pharcyde,0.821,0.785
Feel Like A Fool,Kali Uchis,0.855,0.812
3,Britney Spears,0.787,0.709
"Merry Christmas, Happy Holidays",*NSYNC,0.756,0.939
SUTRA,Sebastian Yatra,0.83,0.729
Good Vibes,Chris Janson,0.736,0.846
Walk Like an Egyptian,The Bangles,0.819,0.891
Love Like Woe,The Ready Set,0.822,0.775
Dashboard,Modest Mouse,0.96,0.903
Break,Three Days Grace,0.737,0.897
Little Bit,Lykke Li,0.701,0.736
Sex & Super Smash Bros.,KYLE,0.762,0.784
Apaga La Luz,Luis Fonsi,0.791,0.79
Pop,*NSYNC,0.923,0.861
Back In The City,Alejandro Sanz,0.853,0.754
Killer,The Ready Set,0.935,0.84
El Problema,Cornelio Vega y su Dinastia,0.877,0.76
Freedom! '90 - Remastered,George Michael,0.93,0.852
Stay Stay Stay,Taylor Swift,0.904,0.753
Shake Ya Tailfeather - Radio,Murphy Lee,0.885,0.726
Make Me Like You,Gwen Stefani,0.799,0.714
20 Dollar Nose Bleed,Fall Out Boy,0.886,0.854
If It Ain't Love,Jason Derulo,0.778,0.843
Solita,Sech,0.88,0.831
Se Va Muriendo Mi Alma,Remmy Valenzuela,0.849,0.845
Get Money,Junior M.A.F.I.A.,0.894,0.83
So Close - Dwilly Remix,NOTD,0.847,0.875
Nothin' To Lose,Josh Gracin,0.877,0.884
You Rock My World - Radio Edit,Michael Jackson,0.947,0.774
El De Los Lentes Carrera (Bonus Track),Revolver Cannabis,0.969,0.719
435,"Tyler, The Creator",0.798,0.804
Bruh...,Lil Dicky,0.756,0.888
"1, 2, 3!",SEUNGRI,0.712,0.805
Summer Days,A R I Z O N A,0.77,0.75
Video Girl,Jonas Brothers,0.738,0.942
Sexy Dirty Love,Demi Lovato,0.846,0.746
Ni Mis Padres Saben Que Rollo,Grupo Codiciado,0.806,0.816
"Cruisin' for a Bruisin' - From ""Teen Beach Movie""",Ross Lynch,0.781,0.911
Va Va Voom,Nicki Minaj,0.704,0.834
Little Things,Good Charlotte,0.704,0.84
Ser Un Cantante,Manuel Turizo,0.74,0.777
Windows Down,Big Time Rush,0.82,0.931
Raised On It,Sam Hunt,0.732,0.94
Oath,Cher Lloyd,0.719,0.864
All My Best Friends Are Metalheads,Less Than Jake,0.733,0.91
"The Adventures Of Stoney Bob (ft. Kajo, Slaydro, Big Lenbo)",Logic,0.703,0.85
Kyouran Hey Kids!!,THE ORAL CIGARETTES,0.781,0.981
De Lo Bueno Y De Lo Malo,Tito Torbellino Jr,0.967,0.871
Ganja Burn,Nicki Minaj,0.76,0.902
Fuck Authority,Pennywise,0.791,0.937
"Ciega, Sordomuda",Shakira,0.928,0.876
Rockin' Robin,Michael Jackson,0.968,0.712
Froot,MARINA,0.726,0.812
Subete,Lary Over,0.77,0.864
Call It What You Want,Foster The People,0.725,0.967
Something In Your Mouth,Nickelback,0.746,0.977
Always And Forever,Canaan Smith,0.858,0.803
I Do,Colbie Caillat,0.958,0.877
If We Were A Movie,Hannah Montana,0.729,0.845
Santa's Coming For Us,Sia,0.707,0.854
Mom,Meghan Trainor,0.84,0.731
Big Yellow Taxi,Counting Crows,0.835,0.88
Corona And Lime,Shwayze,0.883,0.755
Dance Again,Jennifer Lopez,0.714,0.856
El Doble M,LEGADO 7,0.963,0.81
La Gota Fría,Carlos Vives,0.964,0.809
Temporary Fix,One Direction,0.96,0.902
(Not) The One,Bebe Rexha,0.724,0.731
Here It Goes Again,OK Go,0.81,0.882
La Dueña Del Swing,Los Hermanos Rosario,0.805,0.919
Mariposa Traicionera,Maná,0.907,0.794
La Despedida,Daddy Yankee,0.972,0.993
Some,Bolbbalgan4,0.782,0.799
Language,Betty Who,0.736,0.731
Alright,Supergrass,0.701,0.958
Drippin',NCT DREAM,0.884,0.89
1997 DIANA,BROCKHAMPTON,0.906,0.719
Me Vale,Maná,0.753,0.925
Benito,Kanales,0.85,0.842
Shiny Happy People,R.E.M.,0.788,0.901
Making Plans For Nigel,XTC,0.773,0.893
The Best - Edit,Tina Turner,0.817,0.83
Working for the Weekend,Loverboy,0.774,0.766
She's Not Afraid,One Direction,0.849,0.918
Casitas de Cojoyo,Kanales,0.967,0.737
Grove St. Party (feat. Kebo Gotti),Waka Flocka Flame,0.771,0.702
It's Not Unusual,Tom Jones,0.921,0.717
Mi primer millon,Bacilos,0.909,0.924
The Beast,Tech N9ne,0.777,0.909
Stupid Hoe,Nicki Minaj,0.719,0.83
Alive (Nightmare),Kid Cudi,0.708,0.806
Love Me & Let Me Go,Ashley Tisdale,0.796,0.759
Power,EXO,0.76,0.943
Starstruck,Christopher Wilde,0.801,0.8
Stunting Ain't Nuthin (feat. Slim Jxmmi & Young Dolph),Gucci Mane,0.764,0.71
Gin and Drugs (feat. Problem),Wiz Khalifa,0.766,0.803
Yayo (feat. Snootie),Yo Gotti,0.834,0.856
Before It Burned,Quinn XCII,0.781,0.8
Me Llamo Juan,Adriel Favela,0.972,0.737
Las Enseñanzas,Ulices Chaidez,0.979,0.748
Mi Ultima Carta,Prince Royce,0.918,0.854
Los Angeles,Bryce Vine,0.833,0.8
Thong Song,Sisqo,0.741,0.885
Por Favor - Spanglish Version,Fifth Harmony,0.733,0.76
