track_name,artist_name,valence,energy
A Thief in the Night,Howard Shore,0.0382,0.121
The Grave of Henry Avery,Henry Jackman,0.0283,0.0686
Floki's Fire,Trevor Morris,0.0343,0.173
Hostage,Clinton Shorter,0.0278,0.0661
Surveillance,Jóhann Jóhannsson,0.143,0.377
Not One's Just Desserts,John Lunn,0.0339,0.159
Redacted,Hans Zimmer,0.0806,0.398
Bhadra's Suite,Cliff Martinez,0.0354,0.179
Wyatt And Lucy,Robert Duncan,0.0472,0.0162
Don't Ever Let Me Go,Marcelo Zarvos,0.0386,0.076
Charging Up The Hill,Randy Edelman,0.0525,0.157
The Mission,Alexandre Desplat,0.0275,0.139
Inflatable Friend,Henry Jackman,0.0497,0.0429
The Bank,Jóhann Jóhannsson,0.0319,0.338
"""Long Ways to Go Yet"" / ""Gollum's Song"" (feat. Emiliana Torrini)",Howard Shore,0.0354,0.0708
A Wonderful Thing,Richard Wells,0.0363,0.235
Training Day,Hans Zimmer,0.127,0.315
I Like Her Numbers,Hans Zimmer,0.108,0.266
Tibet Part II,Mark Isham,0.0452,0.053
Cleaning the Cab,Bernard Herrmann,0.137,0.116
Saints & Strangers,Hans Zimmer,0.0338,0.0952
Drive Into Night,Carter Burwell,0.08,0.0894
A Lot Happened That Night,Blake Neely,0.101,0.349
"Saying Goodbye To Those You So Love - From ""A Beautiful Mind"" Soundtrack",James Horner,0.0327,0.0425
Help,Bruno Coulais,0.068,0.117
Buyer Beware,Hans Zimmer,0.0361,0.293
Blood On My Hands,Hans Zimmer,0.0383,0.0144
Ginty My Love,Thomas Newman,0.145,0.341
Peaceful But Primitive / Procession,John Debney,0.0399,0.116
The Hunt,John Lunn,0.0624,0.241
Desert Suite - Remastered 2017,Brad Fiedel,0.0308,0.00862
Ruthless Gravity,Craig Armstrong,0.0687,0.263
Father Talk - Score,John Debney,0.0832,0.00688
Troy Swims Out,Craig Armstrong,0.0554,0.0699
Mutiny - Original Soundtrack Version,Hans Zimmer,0.0398,0.0821
Time To Let Go,Thomas Newman,0.0371,0.183
The Best Exotic Marigold Hotel,Thomas Newman,0.0373,0.0299
"Teaching Mathematics Again - From ""A Beautiful Mind"" Soundtrack",James Horner,0.0343,0.0317
Forgiveness,Thomas Newman,0.0327,0.0598
Escapades 1,John Lunn,0.134,0.113
The Chess - Finding Neverland/Soundtrack Version,Jan A.P. Kaczmarek,0.0639,0.123
Why Does Someone Have to Die?,Philip Glass,0.0337,0.0141
In the Upper Room: Dance VIII,Philip Glass,0.214,0.173
Lost And Found,Michael Nyman,0.039,0.158
Little Edie On Chair,Rachel Portman,0.0542,0.0519
Chess - Shadows – Pt. 3,Hans Zimmer,0.148,0.253
Dead Myrtle,Craig Armstrong,0.0322,0.0576
The Journey,Atticus Ross,0.117,0.334
The Wards,Jack Wall,0.139,0.31
That's My Boat,Alan Silvestri,0.106,0.0791
Memories,John Paesano,0.037,0.0873
To Jotunheim,Patrick Doyle,0.15,0.173
Howling Commando’s Montage,Alan Silvestri,0.141,0.392
"The Four Seasons Recomposed, Spring (After A. Vivaldi): I. —",Max Richter,0.219,0.293
Rituals - Score,James Newton Howard,0.0379,0.0962
The Departure - Phone call,Max Richter,0.0367,0.0167
Bury the Hatchling,Michael Giacchino,0.0314,0.0559
Just Friends,James Newton Howard,0.0366,0.0431
The Wedding,Max Richter,0.291,0.397
Your Master Has Deceived You,Kevin Kiner,0.12,0.307
The Compound,Patrick Doyle,0.0381,0.267
New World Order,Two Steps from Hell,0.0391,0.315
Time For Bed,Dario Marianelli,0.064,0.00756
Sir Edmund Burton,Steve Jablonsky,0.0338,0.081
Main Title,John Barry,0.0897,0.0551
Dead Kings and Living Gods,Sarah Schachner,0.0386,0.339
Nuovo Cinema Paradiso,Ennio Morricone,0.237,0.302
Ragnar Describes the Blood Eagle,Trevor Morris,0.0358,0.158
She Loves Me - Lei mi ama,Ennio Morricone,0.0876,0.201
Imprinting,Howard Shore,0.0376,0.116
Cruel Dilemme,Shiro Sagisu,0.287,0.152
The L Word,Marco Beltrami,0.0358,0.0951
Burning Church,Jóhann Jóhannsson,0.0434,0.315
The Secret History,The Chamber Orchestra Of London,0.0383,0.22
Mother Nature,Dan Romer,0.0392,0.0109
What Will We Do?,Trent Reznor,0.0272,0.0422
The Hunters - Extended Version,Howard Shore,0.0555,0.393
Hideout,Jesper Kyd,0.0259,0.236
Ironfoot,Howard Shore,0.0395,0.376
Olympic Fanfare,John Williams,0.126,0.34
Back for Revenge,Dan Romer,0.147,0.0689
Final Letter,Deborah Lurie,0.0908,0.0624
Two Martini Lunch,John Williams,0.116,0.0366
The Beach,Nick Cave,0.049,0.085
The Lake of the Clouds,Dan Romer,0.0382,0.326
The Morrow (from Gattaca),Michael Nyman,0.0532,0.00691
Loss Of A Twin,Brian Tyler,0.0391,0.0237
Sally's Tomato,Henry Mancini,0.278,0.16
The Last Goodbye,Aaron Zigman,0.0378,0.0298
Birth Of The Legend,Graeme Revell,0.0475,0.189
Ghosts,Hauschka,0.0462,0.178
Lucy And The AVL,Heitor Pereira,0.143,0.33
Remember Us - Based Upon Themes by Elliot Goldenthal,Tyler Bates,0.0396,0.192
Bruce and Diana,Danny Elfman,0.0342,0.0403
See You…In Hell,Christopher Drake,0.0356,0.307
Forever in My Dreams,Two Steps from Hell,0.0428,0.202
Old Friend Marcus,Tyler Bates,0.0476,0.393
Pelicans,Thomas Newman,0.267,0.206
Which Bottle?,David Arnold & Michael Price,0.0419,0.266
Uncle Albert,Thomas Newman,0.0593,0.175
Next In Line,Jeff Beal,0.0575,0.272
The Great Migration - The Land Before Time/Soundtrack Version,James Horner,0.04,0.0578
Marginalia #30,Masakatsu Takagi,0.182,0.137
Win One For The Reaper,Michael Giacchino,0.0493,0.00155
From the Wreckage,Sam Hulick,0.0549,0.246
Hent II,Yann Tiersen,0.0769,0.0427
The Crusade,Alan Silvestri,0.0723,0.287
Samuel's Death,James Horner,0.0456,0.203
The Lord's Rough Ways,Max Richter,0.0549,0.00339
Marginalia #29,Masakatsu Takagi,0.0384,0.0696
Someplace,Rhian Sheehan,0.0561,0.042
Meld-Merized,Michael Giacchino,0.0376,0.0785
Rainbow Flyer,Michael Giacchino,0.0393,0.215
A Master and an Apprentice,Kevin Kiner,0.0364,0.315
Snow Scene,Alan Silvestri,0.0822,0.149
Lobster Dinner - Instrumental,Rachel Portman,0.143,0.0365
Mia Apologizes - Score,John Debney,0.0744,0.00389
I Never Thanked You,Alan Silvestri,0.0771,0.0359
River,Alexandre Desplat,0.143,0.0781
It's A Real Job - Score,John Debney,0.106,0.00332
Finale,Alexandre Desplat,0.0621,0.305
Truman Sets Sail,Burkhard Dallwitz,0.0707,0.19
Jesus Is Carried Down,John Debney,0.0397,0.205
Terminator Arrival / Reese Chased / Sarah on Motorbike,Brad Fiedel,0.0477,0.195
Zedekiah's Sons,Hans Zimmer,0.0337,0.00776
Fishing Grounds,Thomas Newman,0.0427,0.143
Trapped,Jeff Beal,0.0429,0.132
Schizophrenia,Alexandre Desplat,0.0833,0.303
Katherine Calculates,Hans Zimmer,0.0315,0.286
The Moment That Could Not Last,Mark Isham,0.17,0.142
Anthony's Story,Alexandre Desplat,0.0346,0.0285
Bark and Moss,Hauschka,0.085,0.0217
Father and Son - Markus,John Paesano,0.0366,0.0958
Holly,Henry Mancini,0.244,0.114
Speak Of The Devil,Alan Menken,0.0634,0.045
I Want to Go Pro,Hans Zimmer,0.0586,0.15
The Sun's Gone Wibbly (feat. The BBC National Orchestra of Wales),Murray Gold,0.191,0.385
Sword in Hand,Johan Söderqvist,0.0845,0.216
"Star Trek V: The Final Frontier: End Credits - From ""Star Trek V: The Final Frontier""",Jerry Goldsmith,0.131,0.226
Inside Information,Howard Shore,0.0396,0.354
"Ana's Theme - From ""Fifty Shades Of Grey"" Score",Danny Elfman,0.0391,0.0101
"Laffy Taffies - From ""Wreck-It Ralph""/Score",Henry Jackman,0.0391,0.221
Fangorn,Howard Shore,0.0399,0.274
ISS,Steven Price,0.0344,0.0584
"Turbo Flashback - From ""Wreck-It Ralph""/Score",Henry Jackman,0.0285,0.134
Antiques,Dustin O'Halloran,0.0743,0.124
Edwardo The Barber,Danny Elfman,0.2,0.177
Duchess Of Windsor,Abel Korzeniowski,0.236,0.0916
"""Wraiths On Wings""",Howard Shore,0.0336,0.305
A Little Bit of Faith,Mychael Danna,0.0386,0.0582
Passing the Torch,Lorne Balfe,0.0354,0.171
Coco & Igor,Gabriel Yared,0.0384,0.0285
Young Attila,Nick Glennie-Smith,0.0371,0.139
If Heaven Is for Real,Nick Glennie-Smith,0.0352,0.0427
Marcia Without Hope,Ennio Morricone,0.0694,0.0406
Versailles for Sore Eyes,Chris Tilton,0.0388,0.0299
Abstergo Industries,Lorne Balfe,0.0397,0.196
The Godfather - Sicilian Pastorale,Nino Rota,0.0368,0.0179
Primo deserto - Jonathan Corbett - Remastered,Ennio Morricone,0.097,0.00391
While Thinking About Her Again,Ennio Morricone,0.0642,0.016
Come Back,Dario Marianelli,0.0815,0.26
Chop Shop,Tyler Bates,0.0377,0.245
"Jim Saves the Crew - From ""Treasure Planet""/Score",James Newton Howard,0.108,0.391
Starts to Rain,Kyle Dixon & Michael Stein,0.0315,0.167
Excalibur - O Fortuna From Carmina Burana,The City of Prague Philharmonic Orchestra,0.126,0.368
Epilogue,James Newton Howard,0.0355,0.108
The Next Screen (Bonus),Jeff Russo,0.0337,0.261
Slow And Easy,Henry Mancini,0.145,0.0943
A Stark Contrast,Michael Giacchino,0.0374,0.0616
The Medallion,John Williams,0.0379,0.0491
Stone Cold,John Paesano,0.0465,0.389
The Mastermind,John Paesano,0.0374,0.0723
The Rooftops of the Hanamachi,John Williams,0.0374,0.139
Abilities,Kyle Dixon & Michael Stein,0.0361,0.262
Requiem For Cuckooland,Mark Mothersbaugh,0.0334,0.261
South Pacific Overture,Alfred Newman,0.0743,0.25
"Convento Di Sant'Anna (From ""The English Patient"")",James Horner,0.0793,0.0563
Blood Red,Thomas Newman,0.0487,0.0149
They Broke His Pelvis,Cliff Martinez,0.026,0.056
The Half-Moon,Frederik Wiedmann,0.0579,0.198
The Dragon Prince – Main Title,Frederik Wiedmann,0.038,0.347
Epilogue/End Title,James Horner,0.0386,0.338
Trails In The Darkness - Part 2 - Out Of The Embrace,Joris de Man,0.0339,0.187
Returning Home / Scars,Blake Neely,0.0359,0.0526
Zoe's First Close-Up,Jeff Beal,0.0376,0.119
Empty Store,George Fenton,0.0539,0.0616
Eddie's Blues,Ludwig Goransson,0.0373,0.205
Not Human,Javier Navarrete,0.0704,0.308
Vikings Set Sail,Trevor Morris,0.0345,0.264
The Nativity,Hans Zimmer,0.0323,0.264
Lawrence Of Arabia: Theme,Maurice Jarre,0.0642,0.278
Forgotten Overture - Finding Neverland/Soundtrack Version,Jan A.P. Kaczmarek,0.122,0.126
It Was Nice to Have Met You,Alexandre Desplat,0.0475,0.0805
Lift Off,Hans Zimmer,0.0386,0.293
Rome Is The Light,Hans Zimmer,0.12,0.33
I Am The Batman,Hans Zimmer,0.0387,0.0885
The King is Dead,Alexandre Desplat,0.034,0.0643
End Of An Era,John Lunn,0.051,0.215
Main Theme,David Buckley,0.049,0.327
Mina Hinoo,Éric Serra,0.0742,0.0211
Brancaster,John Lunn,0.131,0.248
Wanderer,Antonio Pinto,0.17,0.000678
Dragon-sickness - Bonus Track,Howard Shore,0.0334,0.129
Prologue (Through The Wall),Ilan Eshkeri,0.0424,0.319
The Fallen,Howard Shore,0.0339,0.147
Star Trek - The Motion Picture: Main Title,Jerry Goldsmith,0.139,0.302
City Lights,Abel Korzeniowski,0.04,0.233
Wind and Rain,Bear McCreary,0.0791,0.357
Childhood,Alexandre Desplat,0.073,0.00986
Dawa's Treasure,Barnaby Taylor,0.0376,0.16
Three Days to Cross,Austin Wintory,0.0518,0.0724
Chinatown: Love Theme (1974),Jerry Goldsmith,0.115,0.131
Warrior Mentality,Marco Beltrami,0.0377,0.162
Standoff,Henry Jackman,0.0796,0.346
Opening,Gustavo Santaolalla,0.0822,0.0073
Oh my Love - Main Theme,Riz Ortolani,0.146,0.357
Deborah Loves Rudy/The House,Daniel Licht,0.0359,0.115
Pavane for a Dead Apatosaurus,Michael Giacchino,0.0333,0.0187
Fire in the Duat,Sarah Schachner,0.0754,0.319
Own Worst Enemy,Blake Neely,0.0397,0.00723
Kokun Hala Tenimde / Nihan & Kemal,Toygar Işıklı,0.259,0.208
Indiana Jones Stunt Spectacular,John Williams,0.0797,0.378
"""My Family Is My Life ...""",James Horner,0.0661,0.14
int,Kensuke Ushio,0.0727,0.132
Typing Bot,Thomas Newman,0.0588,0.319
Chrysler Bldg.,Thomas Newman,0.0688,0.0376
The Sleeping Girl,Thomas Newman,0.0388,0.107
"Woody's Gone - From ""Toy Story""/Score",Randy Newman,0.051,0.192
One Year Later,Thomas Newman,0.0615,0.235
The Aldridge Mansion,Theodore Shapiro,0.037,0.00591
Them and Us,Trent Reznor and Atticus Ross,0.192,0.329
Dr. Crab's Prize,John Williams,0.0352,0.00434
Duncan's Theme,Rob Simonsen,0.118,0.225
He Wants To Impress His Father,Nicholas Britell,0.042,0.0772
Hidden In Snow,Trent Reznor and Atticus Ross,0.0329,0.0262
Where's Barb?,Kyle Dixon & Michael Stein,0.035,0.0817
Alex And Katie,Deborah Lurie,0.2,0.218
First Day,Michael Brook,0.081,0.0087
Above Earth,Steven Price,0.0287,0.0535
Orbit,Philip Glass,0.112,0.104
Mother Cloud,Lorne Balfe,0.155,0.279
Talking to Australia,Kyle Dixon & Michael Stein,0.152,0.32
The Kiss,Howard Shore,0.0334,0.171
Unfinished Business,Lorne Balfe,0.0298,0.144
Starry Night,Harry Gregson-Williams,0.0384,0.163
R Shot Alive,Marco Beltrami,0.0325,0.145
The Dreams of Trees,Howard Shore,0.0366,0.0702
The Clouds Burst,Howard Shore,0.115,0.289
Bred for War,Howard Shore,0.0366,0.338
You're Gonna Find It Hard To Believe,Geoff Zanelli,0.155,0.107
Welwala,Clinton Shorter,0.0342,0.119
I Won't Leave You,Clinton Shorter,0.0376,0.122
The Flat,Jóhann Jóhannsson,0.111,0.268
Great Harrowsford Square,Alexandre Desplat,0.0392,0.246
Mitchy The Kid,Marc Shaiman,0.105,0.18
Nothing Lasts Forever,Danny Elfman,0.0572,0.0964
Yvaine,Ilan Eshkeri,0.0341,0.076
International Support,John Paesano,0.0593,0.253
Lueur d'été,Bruno Coulais,0.235,0.266
Air,Hans Zimmer,0.033,0.256
Learning To Fly,James Newton Howard,0.187,0.201
sig,Kensuke Ushio,0.105,0.117
Growing Pains,Henry Jackman,0.0394,0.00268
Chumash Story,Mark Isham,0.0229,0.0447
Where Do We Go From Here?,Hans Zimmer,0.0377,0.207
Separation Brings the Witch-Rain,Rob Lane,0.0363,0.352
Space Exploration,Ludwig Goransson,0.0335,0.294
Hampshire,Adrian Johnston,0.104,0.0754
"Nero Fiddles, Narada Burns",Michael Giacchino,0.0744,0.276
The Order of Ancients,Sarah Schachner,0.037,0.196
Path 5 - Short Edit,Max Richter,0.077,0.0594
Fallen Friend,Hans Zimmer,0.0332,0.11
The Panda Village,Hans Zimmer,0.16,0.317
First Date,Ludwig Goransson,0.0386,0.00413
The Hydra Battle,Alan Menken,0.0563,0.275
Thème de Camille,Georges Delerue,0.0344,0.16
Moral Insanity,Hans Zimmer,0.0307,0.154
L'Esprit Des Gabriel,Hans Zimmer,0.033,0.0692
Journey,Hans Zimmer,0.0678,0.184
Four Knocks,Murray Gold,0.0394,0.0883
"Love Theme From Chinatown (End Title) - From The ""Chinatown"" Soundtrack",Jerry Goldsmith,0.0672,0.327
Missing Helen,Tyler Bates,0.044,0.163
Dig Deep,Tyler Bates,0.162,0.107
Il Postino: Theme,Luis Bacalov,0.159,0.181
The Death of Cisco,John Barry,0.0572,0.103
Security Cameras,David Arnold & Michael Price,0.0358,0.0571
Losing Rachel,Jeff Beal,0.0568,0.232
aft,Kensuke Ushio,0.202,0.238
La plage,Yann Tiersen,0.234,0.0674
Drill,Thomas Newman,0.122,0.117
The Hanging Man,Carter Burwell,0.039,0.0236
Waterloo,Carter Burwell,0.0708,0.0344
Vanellope's March,Henry Jackman,0.0878,0.226
The Tunnel,Henry Jackman,0.0595,0.337
Deborah's Theme,Ennio Morricone,0.0318,0.0516
Once a Thief...,Henry Jackman,0.0541,0.209
Tissues - Cello and piano version: No. 7,Philip Glass,0.0412,0.0147
Alone,Danny Elfman,0.0432,0.037
All Gone (Overcome),Gustavo Santaolalla,0.0303,0.0222
The Legend Begins,Marc Streitenfeld,0.0326,0.23
Roast Mutton,Howard Shore,0.0792,0.286
Perihelion,Trent Reznor and Atticus Ross,0.027,0.121
Reunion in the Tent / Searching for the Well,John Williams,0.0346,0.0418
A Wish and a Ruined City,Mark Mothersbaugh,0.0389,0.224
The Ultimate War,John Williams,0.219,0.346
Strong Animals,Dan Romer,0.0377,0.124
"Approaching The Enemy - From ""Saving Private Ryan"" Soundtrack",John Williams,0.0407,0.0893
Plotting a Pixie's Plight,Oliver Wallace,0.231,0.0481
Prince Phillip,James Newton Howard,0.0393,0.0039
Call of the Crystal,John Williams,0.0299,0.171
Stark Raving Mad,Michael Giacchino,0.0381,0.0282
Machine Dreams - Part 2 - Out Of The Embrace,Joris de Man,0.0392,0.153
mon,Kensuke Ushio,0.152,0.00154
"Speak Softly Love (From ""The Godfather"")",The City of Prague Philharmonic Orchestra,0.0506,0.17
Goodbyes,James Newton Howard,0.0557,0.0588
Change is Exhausting,Rob Simonsen,0.113,0.14
Close Encounters,Trent Reznor and Atticus Ross,0.0461,0.236
"With Malice Toward None (From ""Lincoln"")",John Williams,0.0396,0.0534
The Rise of Ma-Ma,Paul Leonard-Morgan,0.0948,0.137
Jessica's Theme,Bruce Rowland,0.0398,0.0401
Father and Son,John Williams,0.0701,0.00119
Knox,Max Richter,0.0293,0.0153
Nero Death Experience,Michael Giacchino,0.0373,0.313
Willoughby,Bear McCreary,0.0566,0.209
Oratio Sanctus,Immediate,0.0506,0.32
All The Warm Lives,Masakatsu Takagi,0.148,0.069
The Scenic Route,Paul Haslinger,0.0898,0.186
Distant Lives,Adrian Johnston,0.0393,0.0368
Ofelia,Javier Navarrete,0.0385,0.211
How I Love You Now,Mark Isham,0.0393,0.0304
Sonmi-451 Meets Chang,Tom Tykwer,0.0646,0.207
"With Love, Vincent (feat. The BBC National Orchestra of Wales)",Murray Gold,0.046,0.173
The Funeral,Javier Navarrete,0.0585,0.171
Calling Luke,Mark Isham,0.111,0.0373
Dawn,Randy Edelman,0.255,0.107
The Marriage - Finding Neverland/Soundtrack Version,Jan A.P. Kaczmarek,0.0817,0.0961
"Star Trek: Voyager: Main Title - From ""Star Trek: Voyager""",Jerry Goldsmith,0.0977,0.153
I Am,Hans Zimmer,0.0333,0.157
Breaking The Sound Barrier,Bill Conti,0.147,0.382
King George VI,Alexandre Desplat,0.0308,0.0839
Vasily,Martin Phipps,0.039,0.28
Retrouvailles à l'auberge de le Bécasse,Georges Delerue,0.0399,0.146
Silent Sparrow,Henry Jackman,0.0326,0.103
Englabörn - Remastered,Jóhann Jóhannsson,0.0368,0.188
Writing the Letter,Marc Streitenfeld,0.0396,0.215
Dance and Angela,Franz Waxman,0.232,0.246
Jenny's Theme,Danny Elfman,0.091,0.0267
Credits,Fernando Velázquez,0.0602,0.247
Mental Boy,Thomas Newman,0.0822,0.0674
He's A Hero,Blake Neely,0.0394,0.0558
Casino,Nick Cave,0.0344,0.336
The Heir of Númenor,Howard Shore,0.0375,0.144
風の伝説,Joe Hisaishi,0.144,0.112
Huge Stones,Marco Beltrami,0.0364,0.273
Property of Tucker Systems,Clint Mansell,0.0371,0.126
A Great Adventure,Carter Burwell,0.115,0.11
Clary's Theme,Atli Örvarsson,0.0391,0.143
Reflection,Jóhann Jóhannsson,0.0272,0.024
Walking Home,Danny Elfman,0.125,0.0266
Whispering Winds - The Land Before Time/Soundtrack Version,James Horner,0.039,0.00976
Talk About Suffering,Carter Burwell,0.165,0.0204
"It Has A Ribbon/Lady To Bed/A Few Mornings Later - From ""Lady and the Tramp""/Score",Oliver Wallace,0.196,0.0612
Victor's Wedding,Danny Elfman,0.0301,0.137
Coda,Dustin O'Halloran,0.0399,0.253
Red Nova,Stu Phillips,0.274,0.195
We Can Still Stop Her,Michael Giacchino,0.0369,0.346
After Gunter's Death,Max Richter,0.0374,0.0893
First Day at MU,Randy Newman,0.113,0.0909
Through the Frontier,Lorne Balfe,0.0795,0.323
The Neo-Jurassic Age,Michael Giacchino,0.0354,0.0542
Moonlight on the Nile,Sarah Schachner,0.0386,0.144
Introduction,Danny Elfman,0.0358,0.307
Golden Gate,Paul Haslinger,0.0345,0.0926
frc,Kensuke Ushio,0.0274,0.177
Audition,Basil Poledouris,0.0793,0.148
Revenge,Daniel Pemberton,0.0781,0.238
Dick's Heart Is Healthier Than Ever,Nicholas Britell,0.154,0.395
Danger Danger,Kyle Dixon & Michael Stein,0.0376,0.0206
Two Day Rule,Michael Andrews,0.249,0.206
Huddled in the Shadows,Austin Wintory,0.0381,0.29
"Main Title (From ""Star Wars"")",John Williams,0.108,0.32
Star Wars: Princess Leia,John Williams,0.0329,0.0569
The Fire Scene and the Coming of War Medley,John Williams,0.0369,0.0514
"Zarina the Alchemist - From ""The Pirate Fairy""/Score",Joel McNeely,0.13,0.183
The Papers,John Williams,0.0309,0.07
Sugar Storm (Reprise),Trent Reznor,0.155,0.0282
Showtime - Score,Jon Brion,0.0615,0.325
My Secret Weapon,Mark Mothersbaugh,0.0391,0.0324
The Never-Feast,John Williams,0.0389,0.0553
A Minute Later,Trent Reznor and Atticus Ross,0.0397,0.28
Rejoice,West Dylan Thordson,0.0282,0.125
A Reflection,Trent Reznor,0.0314,0.0263
Legacy,Brian Tyler,0.0578,0.35
We Are The Flank,Randy Edelman,0.0398,0.0972
Mary and Levi,Hans Zimmer,0.0561,0.08
"Epilogue - Dinosaur - From ""Dinosaur""/Score",James Newton Howard,0.297,0.229
Free Haircut,Marco Beltrami,0.0345,0.0566
Not My Clothes,Hans Zimmer,0.287,0.0863
Death Smiles At All Of Us,Hans Zimmer,0.0632,0.299
Hot Wheels,Christophe Beck,0.132,0.28
Tony Discovers Dad's Secret,John Debney,0.0797,0.195
Modern Love,John Lunn,0.148,0.113
Benched,Hans Zimmer,0.035,0.188
Tarzan and Jane,Rupert Gregson-Williams,0.0324,0.027
"Chevaliers De Sangreal (From ""The Da Vinci Code"")",The City of Prague Philharmonic Orchestra,0.0683,0.339
Subjugation,Alan Silvestri,0.0373,0.195
Rizzio's Plea,Max Richter,0.0365,0.0247
"The Balcony Scene (From ""William Shakespeare's Romeo + Juliet"")",The City of Prague Philharmonic Orchestra,0.0368,0.056
Openings,Max Richter,0.0383,0.28
The Sanni Challenge,Marco Beltrami,0.0752,0.0554
Lagos,Henry Jackman,0.0373,0.382
The Queen of Faerieland,James Newton Howard,0.0435,0.0999
Billywig - Bonus Track,James Newton Howard,0.0343,0.154
Vladimir's Blues 2018,Max Richter,0.0386,0.153
Thrain - Bonus Track [From The Hobbit: The Desolation of Smaug Extended Edition],Howard Shore,0.0392,0.334
This Is My Mexico,Brian Tyler,0.0591,0.0505
Living Sketch,Haruomi Hosono,0.248,0.291
Odi et Amo - Remastered,Jóhann Jóhannsson,0.0349,0.161
The High Road,Inon Zur,0.0653,0.193
It Speaks,Paul Haslinger,0.0525,0.211
Number Systems,David Arnold & Michael Price,0.0485,0.262
Sovereign's Theme,Sam Hulick,0.0513,0.0521
Organic Multiplication,Two Steps from Hell,0.0896,0.297
"Main Theme From ""Missing""",Vangelis,0.0384,0.0431
It’s Over / Engagement Party,Justin Hurwitz,0.143,0.0451
Northern Pastures,Two Steps from Hell,0.061,0.262
Kesselring,Tom Tykwer,0.235,0.131
Mufasa Dies,Hans Zimmer,0.0399,0.291
