track_name,artist_name,valence,energy
Uncle Jonny,The Killers,0.379,0.905
Saved By A Waif,Alvvays,0.237,0.807
Burn Bridges (feat. Chose),Skizzy Mars,0.597,0.724
Suburban War,Arcade Fire,0.579,0.853
Shove It (feat. Spank Rock),Santigold,0.609,0.787
Take My Advice,Wild Party,0.562,0.887
Gangsta,Tune-Yards,0.311,0.758
Connect The Dots,Wild Party,0.414,0.722
Hand Mouth Dancer,Pond,0.0366,0.829
Dressed to Suppress,Metric,0.111,0.771
You've Got Time,Regina Spektor,0.331,0.955
Chains,Nyxen,0.27,0.745
Pieces,Declan J Donovan,0.514,0.759
Pet Names,I The Mighty,0.58,0.795
Rebel Heart,First Aid Kit,0.401,0.72
Heaven Let Me In,Friendly Fires,0.18,0.934
The Headmaster Ritual - 2011 Remaster,The Smiths,0.693,0.955
MONEY & FAME,NEEDTOBREATHE,0.454,0.891
Soul No. 5,Caroline Rose,0.385,0.803
She Is,Ben Rector,0.529,0.813
In Tenderness,Citizens,0.543,0.759
How Did We Get So Dark?,Royal Blood,0.693,0.871
Sister Cities,The Wonder Years,0.381,0.872
Swim - Reprise,Valley,0.314,0.782
Love Is Blind,Coleman Hell,0.559,0.779
Emily,Catfish and the Bottlemen,0.381,0.914
Optimistic,Radiohead,0.573,0.757
Shatter in the Night,Vesperteen,0.424,0.803
January 1979,mewithoutYou,0.269,0.956
Problems,Mother Mother,0.526,0.85
Stop Me If You Think You've Heard This One Before - 2011 Remaster,The Smiths,0.66,0.856
Dreamy Bruises,Sylvan Esso,0.38,0.72
After the Afterparty (feat. Lil Yachty) - Alan Walker Remix,Charli XCX,0.617,0.732
A Beginner's Guide to Destroying the Moon,Foster The People,0.266,0.913
I Can't Stand It,VHS Collection,0.394,0.706
Animal,MISSIO,0.198,0.708
[untitled],Neutral Milk Hotel,0.11,0.873
Come Back To Me,Urban Cone,0.398,0.809
Thickfreakness,The Black Keys,0.518,0.743
Buttons,The Weeks,0.674,0.738
10 Mile Stereo,Beach House,0.305,0.738
Heart Is Full (feat. Run the Jewels) - Remix,Miike Snow,0.531,0.842
Meddle About,Chase Atlantic,0.369,0.797
Schoolboy,Grouplove,0.247,0.846
Red Headed Girl,Tijuana Panthers,0.607,0.965
Garands,Young the Giant,0.194,0.708
Uptown Girl,The Beths,0.592,0.828
Victory,Trampled by Turtles,0.594,0.719
Wasted,Kasabian,0.591,0.896
Heaven,The Band CAMINO,0.438,0.804
Cumberland Gap,Jason Isbell and the 400 Unit,0.38,0.908
"Lloyd, I'm Ready To Be Heartbroken",Camera Obscura,0.476,0.857
The River,Good Old War,0.667,0.722
Church (feat. EARTHGANG) - Paul Woolford Remix,Samm Henshaw,0.263,0.818
Beggar,Smallpools,0.439,0.833
You Don't Have To Go,The War On Drugs,0.664,0.793
American Girl,Bonnie McKee,0.66,0.816
Power & Control,MARINA,0.479,0.9
it's different for girls,of Montreal,0.678,0.818
Beginner's Luck,King Gizzard & The Lizard Wizard,0.548,0.805
Beggin For Thread - Gryffin & Hotel Garuda Remix,BANKS,0.154,0.777
Brother,NEEDTOBREATHE,0.593,0.929
Got On My Skateboard,Skegss,0.673,0.962
The Wolf,Manchester Orchestra,0.171,0.806
Say It,Houndmouth,0.552,0.874
Walls,Trevor Holmes,0.464,0.739
Farrah Fawcett Hair,Capital Cities,0.648,0.744
Teenage Heartbreak Queen,Palaye Royale,0.681,0.898
Temporary Love Part 1,Easy Life,0.319,0.727
Autumn Leaves,The Walters,0.592,0.834
Saint,VÉRITÉ,0.475,0.729
Get Bummed Out,Remember Sports,0.691,0.915
Let Go,Island Club,0.669,0.776
Like a Star,Mike Krol,0.41,0.792
Submarines,The Frights,0.215,0.879
World News,Local Natives,0.579,0.813
Strange,Galaxie 500,0.626,0.844
Call On Me,Litany,0.627,0.706
I Feel Love (Every Million Miles),The Dead Weather,0.207,0.919
Deep Blue,Arcade Fire,0.545,0.821
Pirouette,Jay Som,0.453,0.808
Something Ain't Right,STRFKR,0.511,0.875
History Eraser,Courtney Barnett,0.632,0.893
Smoke Rising,Brown Bird,0.599,0.735
Trying To Be Cool,Phoenix,0.487,0.758
Don’t Need You,Jarren Benton,0.669,0.733
Turtleneck,The National,0.109,0.991
City Dream,Axel Flovent,0.511,0.714
Still Ill - 2011 Remaster,The Smiths,0.49,0.927
Dig Me Out,Sleater-Kinney,0.488,0.951
Bless Me - (Demo),Ama Lou,0.474,0.742
Enlighten Me,Grouplove,0.127,0.749
Forget,MARINA,0.357,0.87
Should Have Known,Still Parade,0.691,0.724
Come Back Home,Two Door Cinema Club,0.474,0.865
When You Sleep,My Bloody Valentine,0.135,0.82
Amputation,The Jesus and Mary Chain,0.23,0.835
Don't Save Me,HAIM,0.649,0.889
Where's My Love - Sam Feldt Club Mix,SYML,0.498,0.816
Bae,The Front Bottoms,0.631,0.825
Don't Wait Up,Robert DeLong,0.361,0.804
We Don't Care,BØRNS,0.685,0.707
The Basement,Lunar Vacation,0.353,0.86
The Fear,The Shins,0.424,0.731
Looks Like Rain,Passion Pit,0.331,0.711
No I In Threesome,Interpol,0.177,0.873
1996,The Wombats,0.606,0.913
Shadowplay - 2007 Remastered Version,Joy Division,0.117,0.756
Sleep Alone,Sticky Fingers,0.273,0.775
Talking to Myself,Chiddy Bang,0.468,0.767
Just Do It,Lily & Madeleine,0.412,0.731
All That I Know (feat. Hoodie Allen),Moosh & Twist,0.611,0.87
Miss Me More,Kelsea Ballerini,0.491,0.72
Yeah Boy,Kelsea Ballerini,0.496,0.809
Legends,Kelsea Ballerini,0.24,0.727
Miracle,Caravan Palace,0.527,0.881
Wonderland,Caravan Palace,0.499,0.796
Passin' Me By,The Pharcyde,0.613,0.756
Dibs,Kelsea Ballerini,0.651,0.733
Virtual Insanity - Remastered,Jamiroquai,0.515,0.949
Sweet Love,Anita Baker,0.586,0.72
Lebanese Blonde,Thievery Corporation,0.653,0.837
Fantasy,"Earth, Wind & Fire",0.69,0.714
Que Sera,Wax Tailor,0.419,0.721
Hip 2 Da Game,Lord Finesse,0.527,0.752
Roundabout - Remastered Version,Yes,0.391,0.761
Cirrus,Bonobo,0.364,0.844
Get over Yourself,Kelsea Ballerini,0.505,0.787
Goodness,Emancipator,0.597,0.768
Kong,Bonobo,0.674,0.749
Kerala,Bonobo,0.138,0.739
Unapologetically,Kelsea Ballerini,0.525,0.816
It Will Be Ok,ØDYSSEE,0.591,0.756
Love Rollercoaster,Ohio Players,0.465,0.82
WhereYouGonnaGo?,Jitwam,0.484,0.855
California Soul,Marlena Shaw,0.638,0.823
Rock It for Me,Caravan Palace,0.695,0.951
Tru Master,Pete Rock,0.639,0.941
K.I.S.S.E.S,Bent,0.467,0.8
Jolie coquine,Caravan Palace,0.604,0.936
Comics,Caravan Palace,0.564,0.835
I Came Running,Ancient Astronauts,0.146,0.779
San Francisco Knights,People Under The Stairs,0.64,0.839
Stilettos,Kelsea Ballerini,0.352,0.703
Lingus,Snarky Puppy,0.476,0.776
Lunar Sea,El Jazzy Chavo,0.322,0.858
Kiara,Bonobo,0.414,0.788
Graveyard,Kelsea Ballerini,0.409,0.748
Funkin' for Jamaica,Tom Browne,0.656,0.776
Chill Factor,Richard Elliot,0.693,0.731
Can't Tell You Why,Brian Simpson,0.586,0.762
Physical Education,Animals As Leaders,0.53,0.945
The Staunton Lick,Lemon Jelly,0.413,0.867
Shofukan,Snarky Puppy,0.228,0.754
Grown Man Sport,Pete Rock,0.607,0.757
World Famous,Bugseed,0.268,0.798
Oh Baby,OJ Son,0.633,0.747
Bleed,Meshuggah,0.18,0.998
Time Is the Enemy,Quantic,0.223,0.849
Catgroove,Parov Stelar,0.578,0.9
Puff Your Cares Away,Gramatik,0.48,0.813
Summon The Fire,The Comet Is Coming,0.437,0.787
Fun and Games,Kelsea Ballerini,0.604,0.732
What Is Hip?,Tower Of Power,0.597,0.733
XO,Kelsea Ballerini,0.58,0.746
Speaking Gently,BADBADNOTGOOD,0.511,0.834
Blessing It -remix (feat. Substantial & Pase Rock from Five Deez),Nujabes,0.568,0.726
So Long Without You,Bent,0.448,0.778
Boston (Instrumental),Edo. G,0.565,0.816
Thinking of You,Lord Echo,0.592,0.754
Of Mind - Nocturne,TesseracT,0.445,0.923
Roses,Kelsea Ballerini,0.378,0.832
History (feat. Mr. Lif and Sitali),Thievery Corporation,0.639,0.721
Midnight,Caravan Palace,0.427,0.831
Heartbreaker,Crazy P,0.657,0.765
Space Walk,Lemon Jelly,0.584,0.892
End of the World,Kelsea Ballerini,0.401,0.708
The Sea,Morcheeba,0.273,0.742
Let Me Sink,ØDYSSEE,0.645,0.753
Days.,Green Assassin Dollar,0.603,0.712
Fear & Delight,The Correspondents,0.535,0.869
Cafo,Animals As Leaders,0.132,0.94
Xavi,Snarky Puppy,0.618,0.872
Ain't Nobody,Jeff Lorber,0.623,0.876
Seven Days in Sunny June,Jamiroquai,0.633,0.797
Winelight,Gerald Albright,0.669,0.786
Bet She Looks Like You,Nick Hakim,0.42,0.756
The Brain Dance,Animals As Leaders,0.334,0.811
What About Me?,Snarky Puppy,0.568,0.917
Juno,TesseracT,0.264,0.897
British Summertime,Bent,0.587,0.761
Paris Groove,The Rippingtons,0.588,0.715
Forever And A Day (feat. Althea Rene),Euge Groove,0.607,0.724
Tarova,Snarky Puppy,0.512,0.812
Pleasure Seeker,Paul Taylor,0.305,0.737
Strings of Light,Yussef Kamaal,0.442,0.792
ordinary joe (feat. Terry Callier),Nujabes,0.458,0.961
Sun Goddess (feat. Ramsey Lewis),"Earth, Wind & Fire",0.596,0.932
The Sun - Klingande Remix Radio Edit,Parov Stelar,0.46,0.761
Hyssop of Love,BADBADNOTGOOD,0.499,0.756
Fists of Fury,Kamasi Washington,0.553,0.889
The Final View,Nujabes,0.582,0.857
Ain't That Funkin' Kinda Hard on You? - We Ain't Neva Gonna Stop Remix,Funkadelic,0.632,0.874
Pacifica,Michael Lington,0.451,0.83
Dragons,Caravan Palace,0.691,0.902
Luminary,TesseracT,0.408,0.865
Esa Mujer,Tony Vega,0.658,0.813
'75 aka Stay With You,Lemon Jelly,0.305,0.827
My Friend,Groove Armada,0.153,0.867
Rose Rouge,St Germain,0.557,0.807
I Wanna Be Where You Are,Bob Baldwin,0.673,0.854
While I Was Playin' Fair,Gramatik,0.438,0.755
Hit It and Quit It,Funkadelic,0.664,0.819
Ramblin' Man,Lemon Jelly,0.602,0.789
Sleeper,Snarky Puppy,0.3,0.719
Eve II (Odesza Remix),Emancipator,0.161,0.745
Tattoos,Caravan Palace,0.655,0.951
Lay Down,Caravan Palace,0.695,0.855
Kascade,Animals As Leaders,0.25,0.979
This Could Be Real,Richard Elliot,0.639,0.827
Mildred's Attraction,Joyce Cooling,0.579,0.737
Flashlight,Bonobo,0.0495,0.95
Décollage (feat. Lou Lou Ghelichkhani),Thievery Corporation,0.416,0.702
Condemned to the Gallows,Between The Buried And Me,0.0992,0.924
Vamonos Pal Monte,Eddie Palmieri,0.686,0.783
King,TesseracT,0.145,0.734
Pick Up,Bastien Keb,0.549,0.779
Elephant Survival (Live),Emancipator,0.516,0.865
Stratosphere,Najee,0.246,0.838
Ghetto Walkin',Miles Davis,0.508,0.729
We Could Forever,Bonobo,0.636,0.885
The Space Program,A Tribe Called Quest,0.533,0.705
Ectogenesis,Animals As Leaders,0.594,0.87
Unwritten,Stan Forebee,0.501,0.725
Handsome People,Birocratic,0.253,0.763
Handmade Cities,Plini,0.437,0.755
Ray Gun,BADBADNOTGOOD,0.283,0.758
Old Engine Oil,The Budos Band,0.328,0.91
Supa Nova,Green Assassin Dollar,0.647,0.712
Animal,Shining,0.255,0.987
Sleepyface,Birocratic,0.352,0.748
Up From The South,The Budos Band,0.529,0.824
Selenium Forest,Plini,0.356,0.717
West End,Steve Oliver,0.663,0.714
Roundabout - 2008 Remastered Version,Yes,0.391,0.845
Kingdom,Devin Townsend Project,0.0399,0.882
Genesis,Devin Townsend,0.216,0.841
Pura Vida,Mestís,0.408,0.896
Truth,Kamasi Washington,0.391,0.838
I See You Baby - Fatboy Slim Radio Edit,Groove Armada,0.655,0.971
Just For The Moment,Eric Darius,0.688,0.796
Wonda,Caravan Palace,0.634,0.851
The Woven Web,Animals As Leaders,0.341,0.935
Aparentemente,Tony Vega,0.651,0.828
Searching,Roy Ayers,0.506,0.765
Language I: Intuition,The Contortionist,0.162,0.735
Stiff Jazz,Dzihan & Kamien,0.604,0.852
I'm That Type Of Nigga,The Pharcyde,0.473,0.773
Atlas Novus,Scale The Summit,0.489,0.84
Dis Generation,A Tribe Called Quest,0.652,0.79
Voice Of Trespass,Between The Buried And Me,0.619,0.926
Kickin' It Hard,Chieli Minucci,0.642,0.75
Livin' Large,Euge Groove,0.548,0.705
Libella Swing,Parov Stelar,0.498,0.734
Nice And Easy,Walter Beasley,0.646,0.741
Arithmophobia,Animals As Leaders,0.38,0.962
Outlier,Snarky Puppy,0.48,0.772
Brotherswing,Caravan Palace,0.633,0.865
The Total Experience,Boney James,0.538,0.774
Bonita Applebum - includes 'Can I Kick It' Intro,A Tribe Called Quest,0.647,0.701
1993,Emancipator,0.41,0.747
Extra Fresh,Birocratic,0.388,0.798
Freedom Is A Word (feat. Vic Mensa ),Christian Scott aTunde Adjuah,0.403,0.863
European Comfort,Gota,0.666,0.929
The Sign (feat. Pase Rock),Nujabes,0.585,0.849
Tooth and Claw,Animals As Leaders,0.253,0.967
Of Matter - Proxy,TesseracT,0.112,0.809
O Heaven,Blu & Exile,0.62,0.747
Ketto,Bonobo,0.31,0.784
Bella Belle,The Electric Swing Circus,0.534,0.727
Today,Tom Scott,0.63,0.772
Amour T'es La,Snarky Puppy,0.482,0.822
Champagne Life,Gerald Albright,0.539,0.71
The Coma Machine,Between The Buried And Me,0.249,0.971
Rubberneck,Speedometer,0.667,0.83
Born in Dissonance,Meshuggah,0.223,0.986
Pack Up The Louie - Caravan Palace Remix,Caro Emerald,0.544,0.87
Russia - Nightmares on Wax Remix,Fat Freddy's Drop,0.366,0.72
Drop,The Pharcyde,0.69,0.754
Darkest Light - Remastered,Lafayette Afro Rock Band,0.539,0.78
Oakland Blackouts,Hieroglyphics,0.69,0.932
Eclipse (feat. Substantial),Nujabes,0.642,0.777
Know You,Bonobo,0.168,0.702
Kind,Plini,0.525,0.714
Diferente,Gotan Project,0.376,0.74
Another Year,Animals As Leaders,0.258,0.866
Wash My Hands,Kormac,0.544,0.753
Hours,Julien Dyne,0.615,0.798
So Amazing,Gerald Albright,0.47,0.738
You're Magic,Brian Culbertson,0.502,0.801
Night Time Is the Right Time,Ray Charles,0.694,0.773
Big Calm,Morcheeba,0.289,0.805
The Price,Leprous,0.54,0.713
Set Course for Andromeda!!!,Sithu Aye,0.252,0.794
The Force,Aim,0.54,0.701
(The Forgotten People),Thievery Corporation,0.645,0.814
Letters,Jakub Zytecki,0.313,0.857
Fragments,Thievery Corporation,0.586,0.738
Music is mine,Nujabes,0.503,0.767
Worldwide,Wax Tailor,0.69,0.771
Channel 1 Suite,The Cinematic Orchestra,0.079,0.798
Kaleidoscope,BADBADNOTGOOD,0.209,0.831
Web of Deception,Thievery Corporation,0.623,0.707
Swollen,Bent,0.278,0.839
Back in Time,Swing Republic,0.645,0.792
Smile,TesseracT,0.23,0.836
Lo Mío Es Amor,Tony Vega,0.691,0.869
"Sombre, Green",Birocratic,0.525,0.758
Remembrance,Yussef Kamaal,0.491,0.704
One of Us is the Killer,The Dillinger Escape Plan,0.0976,0.799
The Rhythm Changes,Kamasi Washington,0.403,0.713
SW9 9SL,Four Tet,0.282,0.832
S7ven Large,Euge Groove,0.6,0.712
Boom Bap,KLIM,0.656,0.779
If I Tried,Birocratic,0.469,0.724
Indra,Thievery Corporation,0.423,0.741
Smells Like Teen Spirit,The Bad Plus,0.398,0.729
Virtual Insanity,Jamiroquai,0.508,0.934
Impulse,An Endless Sporadic,0.532,0.763
Anima Mundi (feat. Russ Liquid),Gramatik,0.141,0.788
From the Flame,Leprous,0.316,0.743
Mezcal Dream - Brecon Remix,Morcheeba,0.136,0.721
Triangle,BADBADNOTGOOD,0.692,0.944
Highs 2 Lows (feat. Cise Starr from CYNE),Nujabes,0.676,0.848
Culture of Fear,Thievery Corporation,0.637,0.905
Clairvoyant,The Contortionist,0.0407,0.772
Milk Lizard,The Dillinger Escape Plan,0.182,0.996
Detroit Part 1,Shigeto,0.2,0.737
Demiurge,Meshuggah,0.0398,0.945
Can't Leave the Night,BADBADNOTGOOD,0.0917,0.734
Inner Assassins,Animals As Leaders,0.321,0.841
All or Nothing (feat. Tanya Morgan & Lorine Chia),Guts,0.584,0.778
Latitude -remix (feat. Five Deez),Nujabes,0.649,0.814
Vitalik Buterin,Gramatik,0.492,0.824
Gunshowers,BADBADNOTGOOD,0.54,0.801
Cascade,Plini,0.457,0.843
Oh Shit,The Pharcyde,0.631,0.788
Ella Es,Tony Vega,0.668,0.844
"Quizás, Quizás - Live",Buena Vista Social Club,0.527,0.832
Shadows of Ourselves,Thievery Corporation,0.537,0.703
"This Way, That Way (feat. Darren Rahn)",Jonathan Fritzén,0.636,0.81
Acid Rain,Liquid Tension Experiment,0.565,0.945
Of Matter - Retrospect,TesseracT,0.138,0.744
F.I.L.O. (feat. Shing02),Nujabes,0.447,0.722
Troupeau bleu,Cortex,0.643,0.779
My Queen Is Harriet Tubman,Sons Of Kemet,0.605,0.76
Horn in the middle,Nujabes,0.581,0.943
Love Has Come Around,Donald Byrd,0.519,0.724
Arcane Rambler,The Budos Band,0.378,0.935
When We Are,Nubya Garcia,0.185,0.701
Rome Wasn't Built In A Day,Morcheeba,0.689,0.807
I Juswanna Chill,Large Professor,0.391,0.801
Hold It,Chris Potter,0.499,0.807
Jailhouse Blues,Smokey Joe & The Kid,0.429,0.822
Moonwalk Away,GoldFish,0.675,0.703
Classic,Hieroglyphics,0.661,0.82
Venice Beach,Peter White,0.696,0.761
Reach Out,People Under The Stairs,0.503,0.98
Latin Quarter,Marc Antoine,0.64,0.773
Break the Ice,Michael Lington,0.613,0.83
Mammon's Mantra,Deca,0.522,0.852
"The Thrill Is Gone - Live (1981/Royal Festival Hall, London)",The Crusaders,0.667,0.758
Flicker - Mixed,Bonobo,0.092,0.718
Sirens,Kelsea Ballerini,0.695,0.833
Sky is Tumbling (feat. Cise Star),Nujabes,0.663,0.843
Inexplicable,The Correspondents,0.282,0.752
An Infinite Regression,Animals As Leaders,0.352,0.903
Tio Macaco,Snarky Puppy,0.69,0.895
Moonlighting (Theme) - 2009 Remaster,Al Jarreau,0.613,0.828
Hub-Tones,Kamasi Washington,0.687,0.815
Oh Que Sera,Willie Colón,0.498,0.771
"Karn Evil 9 1st Impression, Pt. 2 - 2014 Remastered Version","Emerson, Lake & Palmer",0.686,0.817
Dagger,Vildhjarta,0.078,0.902
1009,Bonobo,0.447,0.803
Can You Hear Him,Kamasi Washington,0.441,0.911
Far Fowls,Nujabes,0.683,0.784
Ten Tigers,Bonobo,0.321,0.836
Later Tonight,Brian Culbertson,0.599,0.704
CS60,BADBADNOTGOOD,0.175,0.725
Oblighetto,Jack McDuff,0.283,0.731
Doppelganger,Freddie Joachim,0.474,0.766
Feather,ØDYSSEE,0.217,0.756
Double Helix,Sithu Aye,0.289,0.853
Roundabout,Yes,0.382,0.842
Sound The Alarm,Thievery Corporation,0.456,0.859
Thing of Gold,Snarky Puppy,0.381,0.753
Forbidden Love,Minus 8,0.587,0.766
Empty Bottles of Water,People Under The Stairs,0.57,0.965
Relaxin' with cherry,Kid Loco,0.582,0.855
Stargazer,Thievery Corporation,0.69,0.845
Got to Be a Love (with Quantic & Sharon Jones) [Paul Nice Remix],Greyboy,0.696,0.728
Tony's Belated Breakfast,Birocratic,0.628,0.893
You Ought To Be With Me,Al Jarreau,0.499,0.72
Tubesocks,Kiefer,0.646,0.781
Tearin' It Up,Gramatik,0.556,0.889
Marigold,Caligula's Horse,0.0891,0.928
Black Hole,Chris Dave and The Drumhedz,0.444,0.842
The Magnificent Moon,Mildlife,0.637,0.802
Failure,Devin Townsend Project,0.466,0.893
Sly,Herbie Hancock,0.603,0.913
Pizza & Video Games,Bonus Points,0.645,0.73
Make My Day,Waldeck,0.601,0.787
Minnie the Moocher,Pisk,0.562,0.905
Mandala,Thievery Corporation,0.263,0.893
E.A.T.,DJ Premier,0.382,0.812
Salome,Deca,0.657,0.834
Little People,The Procussions,0.364,0.788
raw papers,B0nds,0.464,0.873
Chasin Rhymes (feat. Saara Maria),Joomanji,0.442,0.764
California Soul - Diplo Remix,Marlena Shaw,0.516,0.762
love n hate 2011,B0nds,0.322,0.956
Selkies: The Endless Obsession,Between The Buried And Me,0.347,0.94
Love's Theme,Kim Waters,0.498,0.711
Salt + Charcoal,Plini,0.345,0.861
Change of the Guard,Kamasi Washington,0.366,0.765
Lippincott,Animals As Leaders,0.366,0.959
Cosmic Perspective,Mndsgn,0.601,0.731
Much More (feat. Yummy),De La Soul,0.372,0.777
Since You Asked Kindly,BADBADNOTGOOD,0.202,0.816
The Proverbial Bellow,Between The Buried And Me,0.504,0.947
More,5 Seconds of Summer,0.182,0.863
Rayando El Sol,Maná,0.499,0.809
Mayhem,Steve Aoki,0.078,0.964
Million Bucks,Smallpools,0.568,0.865
What You Know,T.I.,0.332,0.81
Say,John Mayer,0.541,0.723
Open Your Eyes,STRFKR,0.402,0.756
"Wouldn't Change a Thing - From ""Camp Rock 2: The Final Jam""",Demi Lovato,0.481,0.883
Sex,The 1975,0.184,0.971
Bubblegum Bitch,MARINA,0.609,0.856
Cole World,J. Cole,0.499,0.768
All I Wanna Do (feat. Hoody & 로꼬 Loco) [Korean Version],Jay Park,0.43,0.724
Drink to That All Night,Jerrod Niemann,0.475,0.846
Save Yourself,The Chainsmokers,0.0907,0.871
Hero,Christopher Wilde,0.601,0.902
BLACK BALLOONS | 13LACK 13ALLOONZ [FEAT. TWELVE'LEN & GOLDLINK | TWELVE'LEN + GOLDL1NK],Denzel Curry,0.692,0.725
Pardon Me,Incubus,0.278,0.812
Last First Kiss,One Direction,0.484,0.811
El Chapo,The Game,0.585,0.905
Hittas,Lil Wayne,0.667,0.765
Honestly,Eric Nam,0.462,0.799
Bootylicious,Destiny's Child,0.586,0.833
Told You,Florida Georgia Line,0.548,0.721
Diplomatic Immunity,Drake,0.549,0.839
Feelings,Hayley Kiyoko,0.449,0.888
Always Forever,Cults,0.36,0.742
I'm Not Sorry,DEAN,0.504,0.738
First Love,Lost Kings,0.601,0.938
Ballin,PnB Rock,0.286,0.721
Right Girl Wrong Time,Jon Langston,0.217,0.721
Adult Swim (feat. Tuamie),Jon Bellion,0.651,0.828
"Show Me Love (feat. Chance The Rapper, Moses Sumney and Robin Hannibal) - Skrillex Remix",Hundred Waters,0.178,0.794
"All I Do Is Win - Feat. T-Pain, Ludacris, Snoop Dogg & Rick Ross",DJ Khaled,0.315,0.779
Lip & Hip,HyunA,0.516,0.847
Fuck You (feat. Meek Mill),Yo Gotti,0.398,0.722
"If I'm James Dean, You're Audrey Hepburn",Sleeping With Sirens,0.417,0.936
That Green Gentleman (Things Have Changed),Panic! At The Disco,0.397,0.796
Today - Remastered,The Smashing Pumpkins,0.415,0.826
Shining (feat. Beyoncé & Jay-Z),DJ Khaled,0.575,0.807
STARSTRUKK (feat. KATYPERRY),3OH!3,0.232,0.805
Crack Rock,Frank Ocean,0.383,0.738
Every Time I'm Ready to Hug,Ra Ra Riot,0.499,0.754
I Could Be The One (Avicii Vs. Nicky Romero) - Radio Edit,Avicii,0.586,0.807
Sparks Fly,Taylor Swift,0.374,0.787
Malcolm X.X.X.,Kodak Black,0.348,0.721
Fashionably Late,Falling In Reverse,0.568,0.97
Bring It Back,Deorro,0.518,0.904
Begin,BTS,0.291,0.844
Gone,JR JR,0.418,0.892
So I Met Someone,VHS Collection,0.559,0.725
Till the World Ends,Britney Spears,0.45,0.705
Island (feat. Nevve),Seven Lions,0.248,0.836
Did You Wrong,Pleasure P,0.367,0.786
Longer Than I Thought (feat. Joe Jonas),Loote,0.362,0.717
Like a Boy,Ciara,0.425,0.724
Suddenly I See,KT Tunstall,0.664,0.767
Hands On The Wheel,ScHoolboy Q,0.164,0.862
Why Worry,Set It Off,0.656,0.908
Opposite Of Adults,Chiddy Bang,0.604,0.899
"Is You Ready - From ""Mile 22""",Migos,0.243,0.731
Like a Rolling Stone,Bob Dylan,0.562,0.721
Just Wanna Be With You - Original Version,High School Musical Cast,0.377,0.723
Up Up & Away,Kid Cudi,0.611,0.875
Deuces,Chris Brown,0.231,0.739
Big Amount,2 Chainz,0.154,0.829
Hard White,Nicki Minaj,0.273,0.736
Prayer Of The Refugee,Rise Against,0.437,0.969
Disparate Youth,Santigold,0.548,0.931
I Am The Greatest,Logic,0.37,0.815
Honey,Mariah Carey,0.683,0.823
Where I'm From,Jason Michael Carroll,0.546,0.815
Lemon Glow,Beach House,0.51,0.83
Lost In The World,Kanye West,0.277,0.746
The Wire,Dan Talevski,0.559,0.713
Fun (feat. Chris Brown),Pitbull,0.547,0.774
Bad - Remix feat. Rihanna,Wale,0.447,0.702
Ghost Town,Adam Lambert,0.274,0.736
Birdie,Avril Lavigne,0.452,0.824
Don't You (Forget About Me) - Remastered,Simple Minds,0.683,0.792
Spectrum,Zedd,0.407,0.801
Little Red Wine,Tyler Braden,0.634,0.872
Superstar (feat. Matthew Santos),Lupe Fiasco,0.472,0.822
I Dreamt We Spoke Again,Death Cab for Cutie,0.45,0.706
Rhythm & Blues,The Head and the Heart,0.54,0.863
Lord Knows,Drake,0.303,0.887
Underdog (Lil Baby & Gunna),Lil Baby,0.488,0.726
No Broken Hearts (feat. Nicki Minaj),Bebe Rexha,0.675,0.722
